Player Name,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3PAr,FTr,Label
Tyrell Terry,4.7,10.7,0.441,2.7,5.8,0.47,2.0,4.9,3.2,3.5,0.891,4.5,3.2,1.4,0.1,2.6,2.1,14.6,0.589,0.535,0.456,0.33,0
Davon Reed,4.9,11.3,0.433,2.5,5.2,0.474,2.4,6.0,2.7,3.3,0.833,4.8,2.4,1.3,0.5,2.0,1.6,14.9,0.58,0.539,0.535,0.29,0
Cameron Bairstow,7.0,12.5,0.556,6.9,12.4,0.558,0.0,0.1,6.4,8.8,0.735,7.4,1.6,0.6,1.5,2.0,2.1,20.4,0.611,0.558,0.007,0.7,0
Coby White,5.4,12.7,0.423,3.0,6.1,0.5,2.3,6.6,3.0,3.7,0.8,3.5,4.1,1.1,0.3,2.7,1.9,16.1,0.556,0.516,0.523,0.293,0
Abdel Nader,4.0,12.0,0.337,2.8,7.8,0.363,1.2,4.2,2.1,2.9,0.717,4.7,1.0,0.9,0.6,3.0,2.8,11.4,0.426,0.388,0.352,0.242,0
Evan Mobley,6.0,10.3,0.578,5.6,9.1,0.615,0.4,1.2,4.1,5.8,0.694,8.7,2.4,0.8,2.9,2.2,1.8,16.4,0.624,0.595,0.117,0.566,0
Reggie Perry,5.9,11.8,0.5,5.2,9.5,0.542,0.7,2.3,4.8,6.3,0.768,10.1,2.3,0.8,1.2,2.9,3.1,17.4,0.587,0.531,0.194,0.53,0
Immanuel Quickley,4.6,11.0,0.417,2.5,6.2,0.409,2.1,4.8,4.8,5.2,0.923,4.2,1.9,0.9,0.1,1.6,2.3,16.1,0.595,0.511,0.438,0.471,1
Justin Wright-Foreman,9.4,18.5,0.511,6.3,11.1,0.568,3.1,7.4,5.1,5.9,0.864,4.0,2.9,0.9,0.2,2.6,1.9,27.1,0.637,0.596,0.401,0.319,0
Tyler Herro,5.0,10.9,0.462,3.4,6.3,0.538,1.6,4.6,2.4,2.5,0.935,4.5,2.5,1.1,0.3,1.6,1.3,14.0,0.58,0.536,0.419,0.231,0
Dejounte Murray,5.9,14.3,0.416,4.9,10.8,0.457,1.0,3.5,3.2,4.9,0.663,6.0,4.4,1.8,0.3,3.2,2.6,16.1,0.485,0.451,0.243,0.342,1
Zion Williamson,9.0,13.2,0.68,8.2,11.0,0.747,0.7,2.2,3.9,6.2,0.64,8.9,2.1,2.1,1.8,2.4,2.1,22.6,0.702,0.708,0.163,0.467,0
Terance Mann,4.0,7.9,0.505,3.2,5.8,0.547,0.8,2.1,2.6,3.4,0.79,6.5,2.5,0.7,0.3,1.8,2.2,11.4,0.603,0.557,0.265,0.426,1
Franz Wagner,4.4,9.3,0.477,3.2,5.6,0.563,1.3,3.6,2.4,2.8,0.835,6.5,3.0,1.3,1.0,1.3,2.2,12.5,0.587,0.544,0.392,0.304,1
Jabari Bird,5.2,11.8,0.44,2.8,5.2,0.536,2.4,6.6,1.6,2.0,0.764,4.7,1.0,0.7,0.2,1.9,1.9,14.3,0.562,0.542,0.56,0.173,0
Kevon Looney,4.2,8.9,0.47,3.6,7.4,0.481,0.6,1.5,2.6,4.1,0.626,9.2,1.4,1.3,0.9,1.3,2.9,11.6,0.532,0.505,0.165,0.458,1
Jordan Mickey,6.2,12.2,0.504,6.1,11.9,0.514,0.0,0.3,3.1,4.7,0.646,9.9,1.3,0.9,3.6,3.3,2.6,15.4,0.533,0.505,0.024,0.388,0
Tyler Bey,4.5,8.5,0.53,4.1,7.5,0.545,0.4,1.0,4.4,5.9,0.743,9.0,1.5,1.5,1.2,2.4,1.9,13.8,0.611,0.555,0.117,0.693,0
Jalen McDaniels,6.2,13.4,0.466,5.5,11.2,0.495,0.7,2.2,2.7,3.7,0.732,8.3,2.1,1.1,0.5,2.4,2.9,15.9,0.525,0.492,0.165,0.279,1
John Collins,7.1,11.4,0.622,7.1,11.4,0.624,0.0,0.0,5.0,6.7,0.745,9.8,0.5,0.6,1.6,1.8,3.0,19.2,0.658,0.622,0.003,0.585,1
Terry Rozier,5.9,14.5,0.411,4.6,10.1,0.456,1.3,4.4,3.9,4.9,0.79,5.6,3.0,2.0,0.2,2.2,1.7,17.1,0.509,0.457,0.301,0.338,1
Tyler Lydon,4.4,9.4,0.473,3.0,5.7,0.523,1.4,3.6,2.9,3.4,0.836,8.6,2.1,1.0,1.4,1.7,2.5,13.2,0.599,0.55,0.389,0.364,0
Chandler Hutchison,6.6,13.9,0.475,5.1,9.8,0.523,1.5,4.1,5.3,7.2,0.728,7.7,3.5,1.5,0.3,3.4,2.4,20.0,0.575,0.528,0.296,0.519,0
Payton Pritchard,7.0,14.9,0.468,4.1,8.1,0.512,2.8,6.8,3.7,4.5,0.821,4.3,5.5,1.5,0.0,2.7,2.0,20.5,0.601,0.563,0.459,0.303,0
Matisse Thybulle,3.1,7.5,0.415,1.8,3.3,0.555,1.3,4.2,1.6,1.9,0.851,3.1,2.1,3.5,2.3,1.8,2.8,9.1,0.542,0.5,0.559,0.248,1
Darrun Hilliard,4.9,11.0,0.44,2.6,5.2,0.5,2.3,5.8,2.3,2.9,0.796,3.1,2.1,1.8,0.3,1.2,2.2,14.3,0.576,0.543,0.528,0.267,0
Isaiah Roby,4.2,9.3,0.454,3.4,6.9,0.496,0.8,2.4,2.6,3.8,0.677,6.9,1.9,1.3,1.9,2.0,3.2,11.8,0.532,0.497,0.258,0.408,0
De'Anthony Melton,2.8,6.4,0.437,2.2,4.4,0.51,0.6,2.1,2.1,3.0,0.706,4.7,3.5,1.9,1.0,1.8,2.3,8.3,0.53,0.483,0.32,0.472,1
Ivan Rabb,4.9,10.1,0.484,4.6,9.4,0.49,0.3,0.6,4.0,6.0,0.663,10.5,1.5,0.7,1.0,2.2,3.1,14.0,0.541,0.497,0.064,0.599,0
Nic Claxton,4.3,9.3,0.46,3.7,7.3,0.509,0.6,2.0,3.8,6.0,0.641,8.6,1.8,1.1,2.5,2.1,2.8,13.0,0.533,0.49,0.215,0.644,1
Robert Woodard II,4.4,8.9,0.495,3.4,6.6,0.517,1.0,2.3,1.6,2.5,0.641,6.5,1.3,1.1,1.0,1.9,1.9,11.4,0.564,0.549,0.255,0.284,0
James Young,4.6,11.3,0.407,2.5,5.4,0.47,2.1,5.9,3.1,4.4,0.706,4.3,1.7,0.8,0.2,1.9,2.1,14.3,0.536,0.498,0.522,0.393,0
Noah Vonleh,3.8,7.2,0.523,3.2,6.1,0.53,0.5,1.1,3.2,4.5,0.716,9.0,0.6,0.9,1.4,2.1,2.7,11.3,0.604,0.56,0.153,0.62,0
Bruce Brown,4.2,7.8,0.542,4.2,7.8,0.542,0.0,0.0,1.8,3.9,0.46,6.4,0.5,0.2,1.9,2.2,2.8,10.2,0.531,0.542,0.0,0.498,1
Josh Christopher,5.1,11.7,0.432,3.9,7.8,0.496,1.2,3.9,2.9,3.7,0.8,4.7,1.4,1.5,0.5,1.7,3.2,14.3,0.529,0.483,0.335,0.313,0
Sandro Mamukelashvili,6.2,14.3,0.434,4.7,9.7,0.481,1.6,4.6,3.5,4.9,0.714,7.6,3.2,1.1,0.6,3.3,1.7,17.5,0.525,0.488,0.323,0.344,0
Jarrell Brantley,7.2,13.9,0.517,6.0,10.4,0.582,1.2,3.5,3.9,4.9,0.785,8.4,2.4,1.4,0.9,2.6,2.7,19.4,0.598,0.559,0.253,0.356,0
Isaiah Joe,5.1,13.8,0.367,1.5,3.3,0.447,3.6,10.6,3.1,3.5,0.89,4.1,1.7,1.4,0.3,1.7,1.8,16.9,0.544,0.497,0.764,0.253,1
Darius Garland,5.8,10.8,0.537,3.6,6.2,0.581,2.2,4.6,2.4,3.2,0.75,3.8,2.6,0.8,0.4,3.0,1.4,16.2,0.657,0.639,0.426,0.296,0
Cassius Stanley,4.4,9.3,0.474,3.3,6.3,0.527,1.1,3.0,2.7,3.6,0.733,4.9,1.0,0.7,0.7,1.9,2.2,12.6,0.569,0.531,0.319,0.389,0
Marcus Smart,5.3,12.5,0.422,3.7,7.2,0.514,1.6,5.3,5.9,8.1,0.728,5.9,4.8,2.9,0.6,2.6,2.9,18.0,0.552,0.486,0.425,0.648,1
Kevin Knox,5.3,11.9,0.445,3.8,7.4,0.509,1.5,4.5,3.4,4.4,0.774,5.4,1.4,0.8,0.3,2.3,2.2,15.6,0.556,0.51,0.38,0.373,0
Tyler Ennis,4.4,10.6,0.411,3.5,8.1,0.429,0.9,2.5,3.4,4.4,0.765,3.4,5.5,2.1,0.2,1.7,2.0,12.9,0.511,0.453,0.236,0.414,0
Rodney Hood,4.0,9.0,0.443,2.5,4.9,0.506,1.5,4.0,0.8,1.3,0.659,4.8,2.0,0.4,0.4,0.9,1.3,10.3,0.535,0.524,0.449,0.143,1
Skylar Mays,5.5,11.1,0.491,3.8,7.0,0.548,1.6,4.1,4.2,4.9,0.854,5.0,3.2,1.8,0.2,2.3,1.7,16.7,0.622,0.564,0.369,0.439,0
Cole Anthony,6.0,15.7,0.38,3.7,9.3,0.402,2.2,6.4,4.4,5.8,0.75,5.7,4.0,1.3,0.3,3.5,2.9,18.5,0.501,0.451,0.409,0.371,0
Jonathan Isaac,4.1,8.0,0.508,3.1,5.2,0.593,1.0,2.8,2.9,3.7,0.78,7.8,1.2,1.2,1.5,1.5,2.2,12.0,0.614,0.568,0.348,0.461,0
OG Anunoby,4.3,7.6,0.557,3.4,4.8,0.701,0.9,2.8,1.7,3.0,0.563,5.4,1.4,1.3,1.3,1.6,2.1,11.1,0.611,0.615,0.369,0.393,1
Jahmi'us Ramsey,5.5,12.4,0.442,3.3,7.2,0.454,2.2,5.2,1.9,2.9,0.641,4.0,2.2,1.3,0.7,2.0,2.2,15.0,0.546,0.531,0.421,0.233,0
Andrew Harrison,2.6,6.8,0.378,1.7,4.4,0.376,0.9,2.4,3.2,4.1,0.792,2.2,3.6,1.0,0.2,1.6,1.8,9.3,0.531,0.446,0.352,0.596,1
Kevin Huerter,5.1,10.1,0.503,2.8,4.6,0.605,2.3,5.5,2.3,3.1,0.758,5.0,3.4,0.6,0.7,2.5,2.4,14.8,0.64,0.616,0.543,0.307,1
Jericho Sims,3.6,5.2,0.696,3.6,5.2,0.696,0.0,0.0,2.0,3.8,0.52,7.2,0.7,0.7,1.1,1.6,2.5,9.2,0.658,0.696,0.0,0.741,0
Chimezie Metu,6.0,11.5,0.523,5.7,10.4,0.548,0.4,1.2,3.3,4.5,0.73,7.4,1.6,0.8,1.7,2.0,2.6,15.7,0.574,0.538,0.102,0.388,0
Udoka Azubuike,5.8,7.8,0.748,5.8,7.8,0.748,0.0,0.0,2.1,4.7,0.441,10.5,0.9,0.5,2.6,2.5,2.4,13.7,0.685,0.748,0.0,0.599,0
Lonzo Ball,5.3,9.5,0.551,3.0,4.1,0.732,2.2,5.4,1.8,2.7,0.673,6.0,7.6,1.8,0.8,2.5,1.8,14.6,0.673,0.668,0.566,0.286,0
Jerome Robinson,5.2,12.1,0.431,2.4,5.5,0.436,2.8,6.6,3.7,4.7,0.794,4.2,2.6,1.1,0.5,1.9,2.0,16.9,0.592,0.547,0.544,0.39,0
Ziaire Williams,3.8,10.2,0.374,2.7,6.2,0.427,1.2,4.0,2.0,2.5,0.796,4.6,2.2,0.9,0.6,2.9,2.4,10.7,0.473,0.431,0.389,0.241,0
Taurean Prince,5.5,12.7,0.432,3.9,8.4,0.469,1.6,4.3,3.3,4.3,0.774,6.1,2.3,1.3,0.7,2.7,2.5,15.9,0.537,0.493,0.339,0.337,0
Ray Spalding,5.1,9.4,0.543,4.9,8.8,0.56,0.1,0.5,2.0,3.2,0.64,8.7,1.3,1.5,1.7,1.7,3.0,12.3,0.568,0.55,0.056,0.338,0
Lauri Markkanen,5.0,10.2,0.492,3.1,5.8,0.545,1.9,4.4,3.7,4.4,0.835,7.2,0.9,0.4,0.5,1.1,2.0,15.6,0.635,0.584,0.434,0.436,0
Semaj Christon,5.9,12.4,0.479,5.4,10.9,0.491,0.6,1.4,4.6,6.9,0.668,2.7,4.2,1.3,0.2,2.6,2.1,17.0,0.544,0.501,0.117,0.56,0
Zhaire Smith,4.2,7.5,0.556,3.7,6.4,0.574,0.5,1.1,2.5,3.4,0.717,5.0,1.8,1.1,1.1,1.1,1.8,11.3,0.618,0.588,0.144,0.458,0
Daniel Hamilton,4.4,11.4,0.387,3.1,7.5,0.416,1.3,3.9,2.4,2.8,0.86,8.9,4.7,1.1,0.4,2.4,1.8,12.5,0.492,0.444,0.345,0.243,0
James Wiseman,6.7,8.7,0.769,6.7,8.3,0.8,0.0,0.3,6.3,9.0,0.704,10.7,0.3,0.3,3.0,1.0,1.7,19.7,0.76,0.769,0.038,1.038,0
Jordan Nwora,6.1,13.9,0.44,3.6,7.8,0.469,2.5,6.1,3.4,4.1,0.813,7.7,1.3,0.7,0.3,2.1,2.2,18.0,0.568,0.528,0.44,0.298,0
Isaiah Stewart,2.6,6.9,0.372,1.3,2.9,0.44,1.3,4.0,1.1,1.6,0.694,2.0,3.7,0.8,0.4,2.0,2.3,7.5,0.491,0.465,0.577,0.228,0
Sam Dekker,5.3,10.2,0.525,4.1,6.4,0.639,1.3,3.8,2.0,2.8,0.708,5.5,1.2,0.5,0.5,0.9,1.1,13.9,0.605,0.586,0.372,0.278,0
Dakari Johnson,2.0,4.0,0.506,2.0,4.0,0.506,0.0,0.0,2.3,3.7,0.625,4.6,0.7,0.4,0.9,1.1,1.8,6.4,0.553,0.506,0.0,0.923,0
Ayo Dosunmu,7.5,15.4,0.488,6.4,12.4,0.511,1.1,2.9,4.0,5.1,0.783,6.3,5.3,1.1,0.2,3.3,2.1,20.1,0.566,0.526,0.191,0.333,0
Isaiah Livers,4.4,9.7,0.457,2.3,4.7,0.486,2.2,5.0,2.0,2.3,0.87,6.0,2.0,0.6,0.7,1.1,1.6,13.1,0.605,0.57,0.52,0.242,0
Tyler Ulis,5.5,12.6,0.434,3.9,8.1,0.486,1.6,4.6,4.8,5.6,0.856,3.0,7.0,1.5,0.1,2.0,1.8,17.3,0.567,0.497,0.362,0.441,1
Marvin Bagley III,8.2,13.3,0.614,7.5,11.6,0.647,0.7,1.8,4.0,6.3,0.627,11.1,1.5,0.8,0.9,2.3,1.8,21.0,0.643,0.64,0.132,0.475,0
Jarell Martin,6.1,12.0,0.509,5.7,10.5,0.545,0.4,1.6,4.2,6.2,0.69,9.2,1.8,1.2,0.7,2.8,2.8,16.9,0.565,0.526,0.131,0.511,0
Jarrett Culver,6.7,14.5,0.461,5.4,10.3,0.526,1.3,4.2,3.9,5.5,0.707,6.4,3.7,1.5,0.6,2.7,1.9,18.5,0.542,0.505,0.292,0.377,0
Kay Felder,7.7,17.5,0.44,5.5,11.4,0.485,2.2,6.1,6.8,8.1,0.848,4.3,9.3,2.0,0.2,3.4,3.0,24.4,0.572,0.502,0.35,0.461,0
Russ Smith,6.1,13.0,0.468,4.2,8.1,0.517,1.9,4.9,4.1,5.9,0.705,3.3,4.6,2.0,0.1,2.8,2.5,18.2,0.576,0.541,0.376,0.451,0
Bol Bol,8.2,14.7,0.561,6.8,11.9,0.57,1.4,2.8,3.1,4.1,0.757,9.6,1.0,0.8,2.7,2.0,1.7,21.0,0.632,0.61,0.189,0.28,0
Jaylen Brown,4.8,11.1,0.431,3.9,8.1,0.482,0.9,3.0,4.2,6.4,0.654,5.4,2.0,0.8,0.6,3.1,3.2,14.6,0.518,0.471,0.27,0.574,1
Karl-Anthony Towns,3.7,6.6,0.566,3.7,6.4,0.577,0.1,0.2,2.8,3.4,0.813,6.7,1.1,0.5,2.3,1.4,2.9,10.3,0.627,0.57,0.031,0.523,1
Malcolm Brogdon,6.2,13.6,0.457,4.2,8.4,0.498,2.0,5.2,3.8,4.2,0.897,4.1,3.1,0.9,0.2,1.4,2.1,18.2,0.585,0.532,0.382,0.31,1
Trey Lyles,3.3,6.7,0.488,3.1,5.9,0.536,0.1,0.8,2.1,2.8,0.735,5.2,1.1,0.5,0.4,1.1,1.6,8.7,0.543,0.496,0.121,0.425,0
Grayson Allen,4.9,11.7,0.418,2.1,4.2,0.503,2.8,7.5,2.9,3.4,0.85,3.3,4.6,1.7,0.1,2.1,2.1,15.5,0.58,0.536,0.637,0.293,0
Tyus Jones,3.5,8.3,0.417,2.3,5.1,0.44,1.2,3.2,3.7,4.2,0.889,3.5,5.6,1.5,0.1,1.9,1.2,11.8,0.575,0.489,0.383,0.5,0
Marcus Thornton,7.3,15.5,0.472,5.1,9.7,0.522,2.2,5.7,4.3,5.7,0.745,5.5,2.1,1.6,0.4,1.8,2.1,21.1,0.58,0.544,0.371,0.369,1
Tyler Dorsey,4.8,10.4,0.467,2.6,5.1,0.513,2.3,5.3,2.7,3.6,0.755,3.5,1.7,0.8,0.1,1.5,1.5,14.6,0.606,0.575,0.514,0.343,0
Cleanthony Early,5.2,10.7,0.484,3.4,5.8,0.579,1.8,4.9,4.2,5.0,0.844,5.9,0.8,0.8,0.8,1.9,2.3,16.4,0.627,0.57,0.459,0.464,0
Obi Toppin,7.9,12.5,0.633,6.9,9.8,0.698,1.0,2.6,3.2,4.5,0.702,7.5,2.2,1.0,1.2,2.2,1.6,20.0,0.684,0.674,0.212,0.364,0
Corey Kispert,6.5,12.3,0.529,3.7,5.9,0.628,2.8,6.5,2.7,3.1,0.878,5.0,1.8,0.9,0.4,1.3,1.7,18.6,0.674,0.644,0.524,0.248,0
Jared Butler,5.9,12.5,0.471,3.3,6.4,0.524,2.6,6.2,2.4,3.0,0.78,3.3,4.8,2.0,0.4,2.8,2.4,16.7,0.599,0.573,0.492,0.242,0
Pat Connaughton,4.4,9.4,0.466,1.9,3.6,0.537,2.4,5.8,1.3,1.7,0.781,7.4,1.5,0.7,0.9,1.2,2.0,12.5,0.615,0.597,0.618,0.18,1
Kadeem Allen,3.1,6.9,0.453,2.2,4.7,0.466,0.9,2.2,2.5,3.4,0.741,4.0,3.0,1.6,0.6,1.9,2.4,9.8,0.57,0.521,0.318,0.492,0
Saddiq Bey,5.6,11.8,0.477,3.1,6.2,0.5,2.5,5.6,2.3,2.9,0.769,4.7,2.4,0.8,0.4,1.5,2.5,16.1,0.608,0.584,0.477,0.248,0
Delon Wright,4.7,9.3,0.509,4.0,7.2,0.554,0.7,2.1,4.4,5.2,0.836,4.9,5.1,2.1,1.0,1.9,1.4,14.5,0.619,0.549,0.225,0.565,1
Moses Moody,5.2,12.1,0.427,3.3,7.0,0.478,1.8,5.1,4.7,5.8,0.812,5.8,1.6,1.0,0.7,1.6,2.3,16.8,0.568,0.503,0.42,0.482,0
Alec Peters,7.5,16.1,0.466,5.5,10.6,0.519,2.0,5.5,5.9,6.7,0.887,10.1,2.2,0.8,0.4,2.4,2.2,23.0,0.594,0.528,0.342,0.415,0
Shabazz Napier,5.3,12.4,0.429,3.2,7.0,0.448,2.2,5.4,5.2,6.0,0.87,5.9,4.9,1.8,0.3,2.9,2.1,18.0,0.591,0.517,0.433,0.48,0
Luka Garza,9.1,16.4,0.553,7.6,13.2,0.581,1.4,3.2,4.5,6.4,0.709,8.7,1.7,0.7,1.6,1.5,2.3,24.1,0.62,0.596,0.197,0.392,0
Josh Huestis,4.3,9.6,0.451,3.6,7.5,0.483,0.7,2.1,1.8,2.8,0.627,8.2,1.2,0.6,1.9,1.2,2.1,11.2,0.51,0.488,0.223,0.295,0
Malik Monk,6.6,14.7,0.45,3.9,7.8,0.497,2.7,6.9,3.9,4.7,0.822,2.5,2.3,0.9,0.5,2.0,1.9,19.8,0.586,0.543,0.47,0.323,0
Alize Johnson,5.2,12.1,0.43,4.0,7.7,0.516,1.2,4.4,3.3,4.4,0.759,11.6,2.8,0.5,0.4,2.2,2.1,15.0,0.528,0.481,0.365,0.363,0
Damyean Dotson,4.0,9.1,0.439,2.9,5.9,0.502,1.0,3.2,1.4,1.9,0.763,3.4,1.0,0.7,0.1,1.3,1.4,10.4,0.523,0.496,0.355,0.206,1
Elfrid Payton,6.8,13.3,0.509,6.4,11.8,0.541,0.4,1.5,5.3,8.6,0.609,6.0,5.9,2.3,0.6,3.6,2.4,19.2,0.551,0.524,0.116,0.648,0
Svi Mykhailiuk,5.3,12.1,0.434,2.3,5.5,0.423,2.9,6.6,1.2,1.4,0.804,3.9,2.7,1.2,0.3,1.7,2.5,14.6,0.572,0.556,0.549,0.119,1
Spencer Dinwiddie,3.6,7.7,0.466,2.1,4.0,0.515,1.5,3.7,6.0,7.0,0.857,3.1,3.8,1.5,0.2,1.8,1.9,14.7,0.667,0.565,0.481,0.908,1
Nigel Williams-Goss,5.7,12.6,0.452,4.8,9.8,0.494,0.9,2.8,2.2,2.9,0.744,4.5,5.1,1.1,0.2,2.9,2.1,14.5,0.516,0.487,0.225,0.23,0
Cameron Johnson,4.6,9.6,0.484,4.6,9.6,0.484,0.0,0.0,3.7,5.7,0.645,5.4,0.7,0.8,0.6,2.3,3.5,12.9,0.527,0.484,0.0,0.599,1
Jaden Springer,4.2,9.1,0.467,3.4,7.2,0.475,0.8,1.8,3.2,4.0,0.81,3.5,2.9,1.2,0.4,2.4,2.0,12.5,0.57,0.511,0.203,0.441,0
Cody Martin,2.0,4.3,0.469,2.0,4.1,0.486,0.1,0.3,0.9,1.6,0.583,3.5,1.9,0.9,0.4,1.2,2.0,5.1,0.496,0.476,0.062,0.372,1
Neemias Queta,5.8,10.3,0.559,5.8,10.2,0.562,0.0,0.1,3.4,4.8,0.707,10.1,2.7,1.1,3.3,2.4,2.4,14.9,0.592,0.559,0.007,0.468,0
De'Andre Hunter,5.4,10.4,0.52,4.2,7.6,0.55,1.2,2.8,3.2,4.1,0.783,5.1,2.0,0.6,0.6,1.4,2.0,15.2,0.618,0.579,0.266,0.398,0
Jayson Tatum,5.7,12.6,0.452,4.3,8.6,0.504,1.4,4.0,4.1,4.8,0.849,7.3,2.1,1.3,1.1,2.6,3.0,16.8,0.566,0.507,0.321,0.381,1
Damian Jones,5.6,9.5,0.59,5.6,9.4,0.595,0.0,0.1,2.7,5.1,0.536,6.9,1.2,0.2,1.6,2.0,3.3,13.9,0.584,0.59,0.01,0.538,0
Cam Thomas,7.0,17.2,0.406,4.7,10.0,0.464,2.3,7.2,6.7,7.6,0.882,3.4,1.4,0.9,0.2,1.7,1.4,23.0,0.553,0.474,0.418,0.44,0
Isaac Okoro,4.5,8.7,0.514,3.8,6.2,0.607,0.7,2.5,3.2,4.8,0.672,4.4,2.0,0.9,0.9,2.0,2.7,12.9,0.587,0.556,0.288,0.551,0
Bam Adebayo,4.5,7.5,0.599,4.5,7.5,0.599,0.0,0.0,4.1,6.2,0.653,8.0,0.8,0.7,1.5,1.7,2.6,13.0,0.624,0.599,0.0,0.831,1
Cam Reddish,4.3,12.0,0.356,1.8,4.6,0.394,2.5,7.4,2.4,3.2,0.772,3.7,1.9,1.6,0.6,2.7,2.4,13.5,0.499,0.459,0.618,0.264,0
Jordan Bone,5.0,10.8,0.465,3.7,7.0,0.525,1.4,3.8,2.1,2.5,0.835,3.2,5.8,0.7,0.1,2.0,1.3,13.5,0.562,0.528,0.353,0.228,0
Nico Mannion,4.5,11.5,0.392,2.8,6.4,0.444,1.7,5.1,3.3,4.2,0.797,2.5,5.3,1.2,0.0,2.6,1.7,14.0,0.52,0.465,0.441,0.362,0
Saben Lee,6.3,12.9,0.483,5.0,9.2,0.549,1.2,3.8,4.8,6.4,0.752,3.5,4.2,1.5,0.3,3.1,1.8,18.6,0.58,0.53,0.292,0.498,0
Tre Jones,5.6,13.2,0.423,4.2,9.5,0.447,1.3,3.7,3.7,4.8,0.771,4.2,6.4,1.8,0.3,2.7,1.8,16.2,0.524,0.474,0.282,0.366,0
Aaron Gordon,5.0,10.1,0.495,4.6,8.9,0.513,0.4,1.2,2.0,4.7,0.422,8.0,2.0,0.9,1.0,1.4,2.4,12.4,0.503,0.516,0.118,0.471,1
Miye Oni,5.8,13.1,0.441,3.8,7.9,0.487,1.9,5.2,3.7,4.7,0.793,6.3,3.6,0.9,1.3,2.6,2.7,17.1,0.561,0.515,0.398,0.356,0
Jaylen Nowell,6.1,12.1,0.502,4.6,8.8,0.525,1.4,3.2,2.6,3.4,0.779,5.3,3.1,1.3,0.3,2.9,2.3,16.2,0.592,0.561,0.267,0.281,1
Kostas Antetokounmpo,2.0,3.5,0.574,1.9,3.0,0.651,0.1,0.5,1.1,2.2,0.516,2.9,0.4,0.2,1.1,1.3,2.3,5.2,0.575,0.584,0.149,0.634,0
Stanley Johnson,4.6,10.3,0.446,3.4,7.2,0.478,1.1,3.1,3.5,4.7,0.742,6.5,1.7,1.5,0.4,2.2,2.6,13.8,0.551,0.501,0.297,0.456,0
Chris Duarte,6.2,11.6,0.532,3.8,6.0,0.631,2.3,5.5,2.5,3.0,0.81,4.6,2.7,1.9,0.8,2.3,1.4,17.1,0.657,0.633,0.478,0.262,0
Shai Gilgeous-Alexander,4.9,10.2,0.485,4.3,8.6,0.5,0.6,1.5,3.9,4.7,0.817,4.1,5.1,1.6,0.5,2.7,1.7,14.4,0.578,0.516,0.151,0.464,1
Zach Collins,3.5,5.3,0.652,3.2,4.8,0.672,0.3,0.5,2.8,3.8,0.743,5.9,0.4,0.5,1.8,1.5,2.7,10.0,0.703,0.676,0.101,0.715,0
Dylan Windler,7.4,13.6,0.54,4.3,6.6,0.659,3.0,7.1,3.5,4.2,0.847,10.8,2.5,1.4,0.6,2.1,2.1,21.3,0.681,0.651,0.518,0.304,0
Grant Williams,6.3,11.2,0.564,5.9,10.0,0.593,0.4,1.2,5.8,7.0,0.819,7.5,3.2,1.1,1.5,2.2,3.0,18.8,0.646,0.582,0.111,0.627,0
